artist_name,artist_id
Pravana,99141
Parachute,41209
Pomplamoose,98766
Perturbator,768308
Pink Elephant,12335079
Photographer,725418
Prinze George,905023
Pianochocolate,41512
Periphery,98806
Pascal Pinon,98933
Peace,13642290
Pretty Lights,98779
Pegasus,87288
Paten Locke,945030
Price & Takis,12053618
Piccolo Coro dell'Antoniano,1163011
Queen,41906
Quadro Nuevo,41900
Quality Control,12603031
Quazar,99369
Queensberry,99333
Qulinez,352208
Queens of the Stone Age,72630
Quietdrive,131720
Quartetto Italiano,41919
Quiet Riot,72680
Qtier,831279
Qwan,99361
Queensland Symphony Orchestra,12073691
Quadrat Beat,99358
Queen of Japan,99354
Quartetto Cetra,99371
Quarter,99372
Quadron,99340
Queensrÿche,99331
Quarashi,72629
Quilapayun,72655
Quad City DJ's,72637
Quartetto d'Archi di Venezia,12504103
Quietly Concerned,777657
Quest Pistols,99729
Quest Pistols Show,1047029
Quiet Company,99342
Qubicon,894041
Qntal,99326
Qattara,146540
Quicksilver Messenger Service,99330
Quench,99335
Quicksand,72643
Quantic and his Combo Bárbaro |,99328
Questionmark Asylum,711483
Quiet Hollers,12506943
Quantica,99370
Quiet Sun,72670
Quadrant,131919
Quincy Conserve,157544
Q-dance,1023060
QQ & Venomus,711484
Qbo,99364
Quartango,12029188
Quarterfly,99353
Quick Quick Danger,99344
Queue_>,792461
Queen vs The Miami Project,156399
Qafas,99347
Quadriga Consort,840093
Quo Vadis,99359
QUEST,14098546
Qarpa,99363
Quatuor mosaïques,129018
Quadra,99360
Quasar,99338
Q4,99337
Quartonal,12278085
Quality Sound,12555319
Quartet Coyote,14584505
Quincy Jones & His Orchestra,12535023
Quatuor Laqué,14335049
Question,12290439
Qas,13839057
Qaanaaq,12231131
Quinteto Negro La Boca,13487225
圈套,1113047
Quadrilles,12974089
Quiet Child,861743
Quiva,12766041
Q0096+6930,855123
Quartetto Esterházy,12251245
Quiet Sons,854331
Quartetto di Cremona,12201013
Quanti minoris,792939
Quatuor Artemis,954025
Queen + Paul Rodgers,156855
Quantum Fantay,906033
Quinteto Violado,140991
Quiet Lights,851709
Qitup,129571
qwzczcciizxc,799101
Quintorigo,99355
Querembas,99377
Queen Constance Band,99351
Qluster,99373
Q and Not U,72659
Quiet Parade,99357
QR,14589428
Q-Feel,99349
Quavo Bandz,12772632
Queer Circle,99345
Quadra Fuzz,12766044
Quaisoir,99341
Quantum Bass,12737880
Quimera Music,99329
Quartetto di Sassofoni Accademia,12531088
Quit Sensation,28299362
Quinteto de la Trova,12451288
Quiescency,28259634
R. City,99630
Rixton,840899
Rae Sremmurd,981142
Relient K,41943
Radiohead,99384
Rammstein,99385
RASA,72760
Röyksopp,99380
Rio,156689
Rosheen,99722
Red Hot Chili Peppers,41927
Royal Tailor,99734
Racoon Racoon,12251121
Rico & Miella,1050743
RudeLies,12416051
Raven & Kreyn,12355744
Rodrigo y Gabriela,72745
Reik,41963
R5,818671
R I T U A L,12355563
Romantic Saxaphone Quintet,99654
RAC,148811
Robby Hunter Band,797199
Rialto,72730
Resaid,982039
Riggi & Piros,1032116
RetroVision,11976142
Rage Against the Machine,99379
Roxette,72723
Raining and OK,99483
Ralph Hunter Choir,1193291
R.E.M.,99382
Rumors,604395
Ramones,78202
Redondo,342558
Radio Killer,99970
Radistai Dj's,12457028
Rainbow,72752
Rökkurró,99621
Rhapsody of Fire,41932
Rebelution,99529
Run The Jewels,776119
Rise Against,72731
RoseGold,12523586
Run-D.M.C.,72741
Ringtone Mania,99864
Rising Girl,99465
Reflex,99938
Rockabye Baby!,99471
Rizzle Kicks,99779
Río Roma,99979
Rascal Flatts,41938
Rezonate,837369
Revolution Renaissance,41967
Runestone,74442
Righteous Brothers,132037
Royal,99753
Royal Scottish National Orchestra,894030
Ruby,73011
Remix Mogul,1046109
Robortom,99791
Ryr,99717
Ruoska,72813
Ride,99386
Rogue Valley,99788
Reez,1081111
Release The Long Ships,1050315
RVMIRXZ,952184
Rush,41959
Richard Parker,87490
Royal Concertgebouw Orchestra,99765
RÜFÜS DU SOL,686015
Rico Richie,1112005
Rell Riley,768012
Ratatat,41952
Rocket Miner,99678
Red,99451
Russian Circles,99392
RE:,99690
Rupa & the April Fishes,99444
Ravenscry,99778
Raised By Swans,99433
Rilo Kiley,72728
Rush of Fools,41983
Rogue Wave,99391
Royal Blood,357664
Real Madrid,942003
Raspberries,78771
Rancid,72729
Rage,99427
Royal Liverpool Philharmonic Orchestra,992083
Roxy Music,99389
Regardless of Me,99782
Ruck P,1182173
Rise At Night,783378
RÆVE,1081841
Ray Hamilton Orchestra,99639
Razorlight,41936
Rednex,99411
RAZ,99982
SCNDL,527682
SeeB,1182169
Showtek,100696
Simple Plan,42937
Secret Garden,99988
SIGMA,101736
Simon & Garfunkel,185017
Sunstroke Project,1049232
Skillet,74640
Sum 41,99989
Serebro,74758
Sheppard,200742
SAFIA,986155
SirenXX,1122046
sweetbox,161438
Selena Gomez & The Scene,100213
Spice Girls,74636
Six60,101614
Sky Sailing,100807
SpongeBob Squarepants,100538
Sleepy Times,1182258
Suede,99992
Space,12047902
Sleeping at Last,43004
Simply Three,942130
SLANDER,1137239
Scorpions,99994
Silk City,14701065
Sami,156023
Silver Screen,1171085
Shire Music,1087204
Saybia,42959
Swedish House Mafia,100850
State Of The Heart,132584
Slowdive,100003
Savage Garden,74614
Sigur Rós,99990
Shinedown,42968
Stonefox,912065
Sixx: A.M.,100066
Sultan + Shepard,101070
Starchild,905908
Sunrise Inc,101870
Sick Individuals,379612
Sopor Æternus & the Ensemble of Shadows,99996
Snow Patrol,99991
Sleep Dealer,100529
Sons Of Day,742105
Stereophonics,99995
Slipknot,42941
Sunnery James & Ryan Marciano,212432
Stealing Sheep,101039
Shockwave-Sound,1116127
Soulection,768125
Scott Bradlee’s Postmodern Jukebox,770075
Sofi Tukker,12009099
Saint Motel,101913
Studio Allstars,87779
Set It Off,101235
SMLE,1084201
Stereoman,87672
Saje,1031034
Sander W.,1155148
Steelheart,100014
StarGate,100623
Smash Mouth,74699
Skellism,1098126
Swedish Red Elephant,14277069
Say Lou Lou,757244
Stars,100000
Saint PHNX,12082205
Starfield,100036
Smith & Thell,1024185
Scooter,74686
Sangre De Muerdago,101953
Syzz,961150
SHY,12145023
Shine Dion,100005
Some & Any,100459
Scala & Kolacny Brothers,100210
SALES,900365
Stars As Lights,1004049
Slumberjack,419221
Skid Row,99997
Survivor,74854
Stratovarius,42940
Sean&Bobo,1049814
Small Sur,101306
Stripe.P,12046424
SERVED,1156073
Summer Cem,245943
STRFKR,77652
stack,1081609
Sylencer,101975
Stephen Walking,101860
Soy​Sauce,1132693
Seb,101117
Soft Powers,100994
Scars On 45,43532
Supanova,1137260
The Chainsmokers,893484
Two Steps From Hell,102714
The xx,102035
The Script,102028
The Score,212904
Tungevaag & Raaban,1090022
The Downtown Fiction,103121
Transviolet,1122080
twenty one pilots,784190
The Band Perry,102919
Timeflies,103858
Toby Fox,1193377
The Weepies,101981
The Cranberries,101982
Train,44343
The Veronicas,102022
Tritonal,104133
The Bosshoss,103603
The Wanted,103095
The Vamps,837191
The Red Army Choir,105658
The Piano Guys,99093
The Pierces,78212
The Cab,44403
Trademark,44302
t.A.T.u.,131243
The Rescues,44905
the tumbled sea,102076
The fin.,942028
The Innocence Mission,101993
The Mamas & the Papas,78207
The Cardigans,101990
The Afters,78216
The Minions,512813
The Offspring,101992
The Beatles,101988
The 1975,104457
The Guggenheim Grotto,102059
Take That,102002
The Pretty Reckless,102738
Thousand Foot Krutch,44324
The Pussycat Dolls,98537
The Royal Philharmonic Orchestra,99412
The Unbending Trees,102354
Tristam,104350
The O'Neill Brothers,45354
This Century,748154
The London Symphony Orchestra,78360
Travis,101984
The Rolling Stones,102001
The Civil Wars,103399
The Fray,101985
The Brothers Four,44278
The White Stripes,102026
Tom Day,103812
The Silent League,81222
The Cure,101986
Tragédie,78572
The Drums,102553
The Icarus Account,103216
The Velvet Underground,101996
The Police,102017
Tape Five,102749
Two,976050
The Carters,15248038
The Doors,101987
The Cascades,102400
The Glitch Mob,102954
Totem,103543
Truslow,909026
TRXD,11986054
The Beach Boys,78204
Thirteen Senses,44264
There's a Light,104460
The Him,1106130
Tegan and Sara,78219
Tim Be Told,103770
The Vaccines,103418
The City of Prague Philharmonic Orchestra,89419
The Kinks,78218
The Hampdens,102032
The Ting Tings,101983
The Paper Kites,103888
The Pancakes,101998
The Cinematic Orchestra,102108
The Dø,102016
The Boy Band Project,824109
The Real Group,78640
The Coral Sea,139424
The Strumbellas,847371
The Jesus and Mary Chain,102003
The Singing Butts,12062077
Tenacious D,44328
The Raveonettes,102030
The Candle Thieves,89729
Tristam & Braken,731022
The Hand,80656
THEY.,12069037
The Righteous Brothers,78523
Tame Impala,102939
Unlike Pluto,860945
U2,104493
Us The Duo,1049685
Union J,763059
Unspoken,124899
Urban Cone,104648
Ummon Guruhi,12205838
Ulytau,104540
Until June,83287
US,83492
U137,820425
Urge Overkill,104501
Unison,104678
Uberjak'd & Joel Fletcher,831371
Underworld,104492
US5,45565
Unknown Mortal Orchestra,104708
Urban Trad,104497
Ukiyo,104575
U.D.O.,104495
Uaral,104487
Urbanize,45597
UB40,83290
UNKLE,104490
U-Run,104668
Unloved,12008168
UGK,45581
Umami,104684
Uniklubi,83430
Unkle Bob,104513
Us3,45574
Upset,842030
Union Of Sound,104595
Umber,104608
Urban Knights,104604
UltraNoir,104498
Underoath,83289
Ulver,45566
Until The Uprising,104537
Under the big bright yellow sun,104670
Unearth,104491
Urban Jazz Coalition,104567
U know & The drill,832168
USSR State Symphony Orchestra,700014
UK Gospel Choir,155511
Urban Rescue,1132053
Upon This Dawning,104552
Ultravox,104500
Upon A Burning Body,104547
Under Byen,104488
Undermood,894129
Uschi & Hans,755013
Ugly Kid Joe,45582
Umphrey's McGee,83410
Untamed,1039401
UFO,45571
University of Michigan Band,155221
Uniting Nations,104636
Unto Ashes,104496
U.S.D.A.,104585
Unysono,12458237
United Peace Voices,104612
Underground Cities,104566
Universitat de Barcelona,860088
Ursula,104538
Unshine,104525
UNTRACE,104649
Unknown Error,133444
U.S. Christmas,104570
Unwritten Law,83320
Unklejam,104600
Urbs & Cutex,104532
Udo,45584
Upa!,156734
Unitone,147400
Ugly Casanova,83312
United States Coast Guard Band,12385095
United States Army Chorus,395732
Ulfhethnar,104555
United States Army Old Guard Fife and Drum Corps,12402012
Underground Resistance,104502
Uh Huh Her,83408
Underground Lovers,104509
United,104558
Uriah Heep,83330
Urethral Defecation,742060
Ulcerate,104510
UCD Choral Scholars & Desmond Earley,1192313
Un Défi d'Honneur,104614
uncharted shores,1120234
Uffe Börjesson & Rey-Ove Karlén,155281
Umbrellas Hide Life,87676
UNiXX,104514
Ultras Lazio,1182100
Unantastbar,104681
Urban Strangers,1192345
Under Weight Of Paradise,759522
Ursula Ricks,865100
Ultraísta,104679
Unlikely Futures,1193204
Vicetone,747030
VINAI,804422
Vox Angeli,83520
Violet Days,947272
Vigiland,1046407
Vitamin String Quartet,104696
Vini Vici,1063156
Vijay & Sofia Zlatko,1155154
Vallis Alps,1050143
Vengaboys,83548
Van Halen,83518
Vazquez Sounds,104990
V.F.M.style,1181008
Village People,83529
Veorra,1149081
Verba,104762
Vargas & Lagola,12279249
Vansire,12348095
Vishal-Shekhar,104798
Vindata,792260
Viveza,104747
Verano,132952
Vienna Boys' Choir,104725
VFSix,105058
V Factory,104728
Vaults,80349
Vega4,104689
Vee Sing Zone,12523328
Vampire Weekend,83523
Vega,104906
Vargo,104724
VNV Nation,45647
Vijay & Sofia,12248024
Valley Girls,952212
Vomitron,104969
Virus Syndicate,83976
Vena Valley,104787
Vandalism,104959
Victorious Cast,104859
Victor Niglio,837504
Vogtland Philharmonie,105017
Vixen,83630
Vanjess,1124390
Vitamin Piano Series,129501
Versa,87657
Veronica Falls,104872
Vices,742068
Valkyrie,104705
Volt & State,1087691
Vok,514883
VersaEmerge,104796
Velvet Revolver,45632
Vader,104694
Volumes,105073
Virtual Boy,104898
Vanillaz,1100014
Visible Cloaks,12289288
Vanilla Ninja,104713
Volo,149057
Vogelfrey,104809
Venom,104699
VeggieTales,129070
Vienna State Opera Orchestra,886111
Voxis,152848
Violent Femmes,104692
Vinyl Theatre,1049590
Volcano Choir,104717
Vedera,104711
VRWRK,13500475
Valerie,104855
Vintage,104918
Violator,104758
Vaz,886128
Varios,130103
Vive la Fête,104852
Vince Forwards,763088
Vybz & Motion,1188098
Variety Lab,104754
Vince Guaraldi Trio,129133
Victor & Leo,1028129
Viagra Boys,12930729
Violent Soho,104791
Voces8,104992
Vanattica,956431
Varien & Razihel,763073
Vaishiyas,131858
Vertical Horizon,104702
Vicious Rumors,83736
VIINI,12597864
Vieja Trova Santiaguera,104904
Valravn,104739
Van Canto,104788
Veil of Maya,104750
V3,83806
Victimas Del Doctor Cerebro,140649
Volta Bureau,911038
Von Thronstahl,104761
Violet,83573
Villa Nah,104823
Vito,105050
Westlife,45839
W&W,46131
Walk off the Earth,105493
Why Don't We,12468277
Within Temptation,105084
Win & Woo,1116290
Wild Cards,12218142
Wiener Philharmoniker,105286
Wham!,84057
Walk The Moon,105441
Walking On Cars,743047
Whitehorse,105433
Wavers,12006167
We Are Loud,711438
WILD,12074090
Wet,826217
Windsor Airlift,105091
World Beyond,12248096
Weezer,45837
Wolfenmond,84071
Woo2tech,12219075
Wu-Tang Clan,84060
Wonderful Humans,956265
What So Not,776428
WSTRN,1177016
Wolf Alice,742232
Waysons,1074085
We Shot the Moon,84055
Wild Nothing,105264
Wildcat! Wildcat!,830060
Wideboys,133513
WAVES,12230013
Wye Oak,45851
Wreckx-N-Effect,84232
Wiretree,105186
We the Kings,105089
Waldeck,45844
Wisin & Yandel,129353
Whale Fall,86050
While She Sleeps,105558
Warsaw National Philharmonic Orchestra,12502023
Work Drugs,105431
Widowspeak,105458
Waking Ashland,84075
"Whether, I",858201
Wayra Nan,105585
Whitesnake,105086
Will & Tim,1192002
Ween,84066
Who Knows,389007
Wee Sing,28103329
We Are Fury,12506160
Whitechapel,84647
WildVibes,1181751
Way Out West,105103
Will McNicol,897045
We Lost The Sea,105292
Wilco,105083
Wings,84094
War,45905
Woman's Hour,744260
We are Enfant Terrible,105368
We Came As Romans,45896
Wet Wet Wet,105085
Wheatus,84085
Whiskey Myers,105385
Wanderhouse,742102
Wallows,12535101
Whale,84564
Wise Hand,105185
Warrant,84079
WENS,12355271
Wir Sind Helden,84059
Weathertunes,105372
Warpaint,105313
Worrytrain,105172
Wiener Symphoniker,131209
Waldtraene,105489
Willow Beats,776573
We Are the Fallen,105251
Wild Boyz!,1191153
W.E.T,105147
Wavves,105110
W.A.S.P.,84187
White Lion,105081
Wolfmother,84303
Whispering Woods,87531
Wage War,1182982
Whodini,84136
Winterpills,84056
When the clouds,105253
WELLHELLO,1120187
Westside Connection,84231
Whispered,105123
Win Win,105360
Whogaux & Karl-Kristjan,12244030
Wind,139861
White Apple Tree,105224
We Were Promised Jetpacks,46036
Wild,105169
X-Ray Dog,105618
X Ambassadors,780159
XYLØ,1050511
Xandria,46173
XTC,84786
新爱乐交响乐团,12474742
Xystus,46178
XY&O,11975147
Xes Dreams,87608
X priest X,907001
XS Project,804317
XYZ,84822
XeoN,195982
Xtreme,105623
xxanaxx,858437
Xperiment,1018005
Xavi & Gi,12218067
Xavier Wulf & Bones,860661
信念合唱团,1049199
xQz,105636
Xscape,126069
Xeno & Oaklander,105628
Xiu Xiu,84785
Xploding Plastix,84816
Xenogears,956085
Xenia Ghali,860786
X Opus,105626
XAXAXA,1019131
Xerath,105606
XMH,105615
X-Perience,84788
XIII. Století,105603
X-RX,105630
Xehanort,832911
XP8,105610
XXI,1179088
Xijaro & Pitch,12046889
Xentrifuge,1019454
XX Teens,46175
XIV Dark Centuries,105613
Xutos & Pontapés,133508
Xiescive,291561
Xerión,105609
Xmal Deutschland,105594
XXX MANIAK,105616
xyce,776511
Xlover,105627
Xuman,105622
XPQ-21,105639
xRepentancex,831254
Xu Xu Fang,105611
X-Wild,105602
XVII° Vie,105599
Xe-None,105600
Xymox,105591
Xtigma & Paulina Dubaj,710575
Xumbalu,14351258
Xavier-Edouard Horemans,29289383
Xexe Band,12544142
Xamm,13992043
Xavier Cugat and His Orchestra,12534518
XAM Duo,12170131
X.Kernel,12370158
XFnX,896519
XYZ,12273338
X.Y.R.,854251
Xysma,12046494
Xperiment XIII,840263
XDM,12006226
X-In June,813287
X-ethos,957010
xRocket,776631
XUL ZOLAR,832194
X-Ray Cat,742067
Xpire,826370
XRS,130275
XX LaFlare,813054
X​-​Mind,105635
X-odus,783382
Xtrunk,105607
XSector,743154
XODIX,29520513
Xilina Spathia,146350
Xander850,28491757
Xink!,144274
Xsiles,28110281
XLNC,130958
xRave,27980813
Xingu Hill,105638
X Made Alcoholic Santaclaus,27979629
X3nus,105634
XL and Death Before Dishonor,15085513
xRepresentx,105614
Xcezzo,14310977
Xanima,105598
xRick,13775225
xDEATHSTARx,105590
Xanarial,12994041
Xantaram,12777084
Xberg Dhirty6 Cru,12533361
Yellow Claw,832880
Young Rising Sons,947185
Years & Years,827604
Yolanda Be Cool,105691
Yes,105647
You+Me,1011027
Young London,105733
Yoomiii,105670
Y.V.E. 48,1032445
Yö,105652
Yeah Yeah Yeahs,105642
YEAH BOY,935168
Younotus,1087884
Yamboo,105734
YOUNG BOMBS,1137360
Young Galaxy,105643
Yuck,105712
YACHT CLUB,780153
Young Dolph,764014
Yo La Tengo,105645
Young the Giant,105711
Yall,1177135
Yuma X,1177048
Yeasayer,84926
Ying Yang Twins,105644
Young and Divine,46237
Yellowcard,46196
Youth Lagoon,105719
You Me At Six,105649
Young Money,46216
亚洲爱乐乐团,105698
Yumi Zouma,893365
Yello,84858
Yelle,84842
Yamira,1050758
Yonder Mountain String Band,84894
Youth Group,46201
Young Fathers,768124
Y&T,84879
Yusuke,840342
Yazoo,84843
Y&V,1081989
Young Empires,105651
Young & Sick,905025
Yuppie Flu,46202
Yoni Bloch,46210
Yaaard,742408
Yeskim Crew,861019
YACHT,105648
Your​F**king​Mother,1060031
Y-Titty,820297
Young Prisms,105713
Young Guns,105688
Youngblood,87860
Yules,46265
Young Divas,84856
Young Heretics,105683
Yuksek Sadakat,103722
Yhdarl,105671
YYU,751078
Yoga,129701
Yancey Boys,843026
Yeahright!,1178261
Young Wonder,105760
Yo-Yo Ma & Bobby McFerrin,130003
Yellowjackets,105660
Yasunori Mitsuda & Nobu Uematsu,830047
Yellerkin,897068
音乐猫,105661
YUS,947136
Yahel & Liya,791077
Your World In Ruins,980015
Yashin,105681
Yves V & Mell Tierra,1141047
Ylva & Linda,12031046
Yantra Mantra,1081888
Your Ten Mofo,105662
Young Rebel Set,105696
Young Kato,905382
Y LUV,791050
YOB,105722
Your Memorial,105706
Yo Yais,1084159
You Entertain,12532781
Yaz,132138
Years of Tyrants,737269
Yung Tyme,831426
You Produce,12524495
Yellowbirds,776454
Y La Bamba,105753
You Can't Explain Logic,105730
You Walk Through Walls,962153
Ylioppilaskunnan Laulajat,827722
Yeah You's,105659
Young Braised,837673
Yampapaya,1078019
Ygdrassil,105667
Youth Brigade,84882
Young Man,105695
Yulara,84854
米津玄師,159300
DAISHI DANCE,13953
高梨康治,15639
久石譲,14408
まふまふ,896913
